1,2,3,write_time,04:bd:88:1c:33:60,04:bd:88:1c:33:70,04:bd:88:1c:3c:e0,04:bd:88:1c:3c:f0,04:bd:88:1c:41:20,04:bd:88:1c:41:30,04:bd:88:1c:42:80,04:bd:88:1c:42:90,04:bd:88:37:41:70,04:bd:88:37:44:80,04:bd:88:37:44:90,04:bd:88:37:4b:60,04:bd:88:37:4b:70,04:bd:88:38:29:80,04:bd:88:38:29:90,04:bd:88:38:3f:00,04:bd:88:38:3f:10,04:bd:88:38:43:40,04:bd:88:38:43:50,04:bd:88:38:52:60,04:bd:88:38:5c:a0,04:bd:88:38:87:40,04:bd:88:38:87:50,04:bd:88:38:89:c0,04:bd:88:38:89:d0,04:bd:88:38:8b:40,04:bd:88:38:8b:50,04:bd:88:38:c7:40,04:bd:88:38:c7:50,04:bd:88:38:cb:00,04:bd:88:38:cc:20,04:bd:88:38:d0:c0,04:bd:88:38:d0:d0,04:bd:88:42:a7:40,04:bd:88:42:a7:50,04:bd:88:42:b7:40,04:bd:88:42:b7:50,04:bd:88:4a:83:a0,04:bd:88:4a:83:b0,04:bd:88:4f:86:20,04:bd:88:4f:86:30,04:bd:88:5b:9e:20,04:bd:88:5b:a1:a0,04:bd:88:5b:a1:b0,04:bd:88:5b:a2:60,04:bd:88:5b:a2:70,04:bd:88:5b:c8:c0,04:bd:88:5b:c8:d0,04:bd:88:5b:d0:c0,04:bd:88:5b:fb:e0,04:bd:88:5b:fb:f0,04:bd:88:5b:fd:00,04:bd:88:5b:fd:10,04:bd:88:5b:fe:20,04:bd:88:5b:fe:30,04:bd:88:5b:fe:a0,04:bd:88:5b:fe:b0,04:bd:88:5c:0f:20,04:bd:88:5c:0f:30,18:64:72:46:90:60,18:64:72:46:90:70,18:64:72:46:91:a0,18:64:72:46:91:b0,18:64:72:46:bf:c0,1c:28:af:54:b1:44,1c:28:af:55:ad:44,1c:28:af:55:ad:54,20:9c:b4:02:32:f4,20:9c:b4:fe:15:44,20:9c:b4:fe:15:54,34:fc:b9:6f:30:40,34:fc:b9:6f:30:50,34:fc:b9:6f:3d:80,34:fc:b9:6f:3d:90,34:fc:b9:6f:92:a0,34:fc:b9:6f:92:b0,34:fc:b9:6f:9e:80,34:fc:b9:6f:9e:90,44:48:c1:80:eb:e0,44:48:c1:81:01:c0,44:48:c1:8e:11:e0,44:48:c1:8e:11:f0,44:48:c1:8f:f1:f0,68:28:cf:83:79:e4,68:28:cf:83:79:f4,84:d4:7e:db:cd:40,84:d4:7e:db:cd:50,94:b4:0f:aa:56:60,94:b4:0f:aa:56:70,a8:bd:27:42:bd:00,a8:bd:27:42:bd:10,a8:bd:27:42:bd:80,a8:bd:27:42:bd:90,a8:bd:27:42:bd:e0,a8:bd:27:42:bd:f0,a8:bd:27:42:bf:60,a8:bd:27:42:bf:70,a8:bd:27:42:c0:20,a8:bd:27:42:c0:30,a8:bd:27:42:c7:80,a8:bd:27:42:c7:90,a8:bd:27:42:c9:00,a8:bd:27:42:c9:10,a8:bd:27:42:d2:60,a8:bd:27:42:d2:70,a8:bd:27:42:e5:80,a8:bd:27:42:e5:90,a8:bd:27:42:e9:40,a8:bd:27:4f:aa:40,a8:bd:27:4f:aa:50,a8:bd:27:4f:ab:60,a8:bd:27:4f:ab:70,a8:bd:27:4f:b1:c0,b0:b8:67:3b:61:20,b0:b8:67:3b:95:c0,b8:3a:5a:b1:1b:00,b8:3a:5a:b1:1b:10,bc:9f:e4:17:3d:60,bc:9f:e4:17:85:00,bc:9f:e4:17:97:80,bc:9f:e4:17:d2:a0,bc:9f:e4:17:d2:b0,bc:9f:e4:1a:b8:20,bc:9f:e4:1d:ec:60,bc:9f:e4:1d:ec:a0,bc:9f:e4:1e:19:60,cc:88:c7:6d:70:44,cc:88:c7:6d:70:54,cc:88:c7:6d:73:04,cc:88:c7:6d:91:a4,cc:88:c7:6d:91:b4,cc:88:c7:6d:95:24,cc:88:c7:6d:95:34,cc:88:c7:6d:96:a4,cc:88:c7:6d:96:b4,cc:88:c7:6d:9c:e4,cc:88:c7:6d:9c:f4,cc:88:c7:6d:c2:44,cc:88:c7:6d:c2:54,cc:88:c7:6d:f1:84,d0:4d:c6:fa:1b:a4,dc:b7:ac:a2:99:54,dc:b7:ac:a2:99:64,dc:b7:ac:a2:d3:14,dc:b7:ac:a2:d3:24,dc:b7:ac:a2:ed:b4,dc:b7:ac:a2:ed:c4,dc:b7:ac:a3:2a:44,dc:b7:ac:a3:2a:54,dc:b7:ac:a3:2c:e4,dc:b7:ac:a3:2c:f4,dc:b7:ac:a3:45:d4,dc:b7:ac:a3:45:e4,dc:b7:ac:a3:7d:54,dc:b7:ac:a3:7d:64,dc:b7:ac:a3:ce:84,dc:b7:ac:a3:ce:93,dc:b7:ac:a3:ce:94,dc:b7:ac:a3:f2:54,dc:b7:ac:a3:f2:64,dc:b7:ac:a3:f2:b4,dc:b7:ac:a3:f2:c4,dc:b7:ac:a3:f8:e4,dc:b7:ac:a3:f8:f4,dc:b7:ac:a4:04:b4,dc:b7:ac:a4:04:c4,dc:b7:ac:a4:1c:24,dc:b7:ac:a4:1c:34,dc:b7:ac:a4:31:54,dc:b7:ac:a4:31:64,dc:b7:ac:a4:5a:e4,dc:b7:ac:a4:77:54,dc:b7:ac:a4:7e:34,dc:b7:ac:a4:7e:44,dc:b7:ac:a4:87:c4,dc:b7:ac:a4:87:d4,dc:b7:ac:a4:88:b4,dc:b7:ac:a4:88:c4,dc:b7:ac:a4:90:64,dc:b7:ac:a4:90:72,dc:b7:ac:a4:90:74,dc:b7:ac:a4:93:c4,dc:b7:ac:a4:93:d4,dc:b7:ac:a4:a3:b4,dc:b7:ac:a4:a3:c4,dc:b7:ac:a4:ad:d4,dc:b7:ac:a4:ad:e4,dc:b7:ac:a4:cb:74,dc:b7:ac:a4:cb:84,dc:b7:ac:a4:e6:a4,dc:b7:ac:a4:e6:b4,dc:b7:ac:a4:f0:a4,dc:b7:ac:a4:f0:c4,dc:b7:ac:a4:f0:d4,dc:b7:ac:a4:f9:04,dc:b7:ac:a4:f9:14,dc:b7:ac:a5:1a:04,dc:b7:ac:a5:1a:14,dc:b7:ac:a5:1c:a4,dc:b7:ac:a5:1c:b4,dc:b7:ac:a5:56:74,dc:b7:ac:a5:62:64,dc:b7:ac:a5:62:74,dc:b7:ac:a5:73:74,dc:b7:ac:a5:73:84,dc:b7:ac:a5:7a:d4,dc:b7:ac:a5:84:54,dc:b7:ac:a5:84:64,dc:b7:ac:a5:9f:24,dc:b7:ac:a5:9f:34,dc:b7:ac:a5:ed:54,dc:b7:ac:a5:ed:64,dc:b7:ac:a5:f4:44,dc:b7:ac:a5:f4:54,dc:b7:ac:a5:f4:d4,dc:b7:ac:a5:f4:e4,dc:b7:ac:a6:09:74,dc:b7:ac:a6:09:84,dc:b7:ac:a6:0a:d4,dc:b7:ac:a6:1d:24,dc:b7:ac:a6:1d:34,dc:b7:ac:a6:22:64,dc:b7:ac:a6:22:74,dc:b7:ac:a6:47:54,dc:b7:ac:a6:47:64,dc:b7:ac:a6:4a:54,dc:b7:ac:a6:4a:64,dc:b7:ac:a6:55:c4,dc:b7:ac:a6:55:d4,dc:b7:ac:a6:57:e4,dc:b7:ac:a6:5a:d4,dc:b7:ac:a6:5a:e4,dc:b7:ac:a6:61:94,dc:b7:ac:a6:61:a4,dc:b7:ac:a6:63:54,dc:b7:ac:a6:7b:44,dc:b7:ac:a6:7b:54,dc:b7:ac:a6:81:44,dc:b7:ac:a6:81:54,dc:b7:ac:a6:86:24,dc:b7:ac:a6:86:34,dc:b7:ac:a6:8d:24,dc:b7:ac:a6:9a:64,dc:b7:ac:a6:9a:74,dc:b7:ac:a6:a1:24,dc:b7:ac:a6:a1:34,dc:b7:ac:a6:af:04,dc:b7:ac:a6:af:14,dc:b7:ac:a6:b1:d4,dc:b7:ac:a6:b1:e4,dc:b7:ac:a6:d2:e4,dc:b7:ac:a6:d3:04,dc:b7:ac:a6:d3:14,dc:b7:ac:a6:d7:54,dc:b7:ac:a6:d7:64,dc:b7:ac:a6:e9:94,f0:61:c0:03:b3:e4,fc:7f:f1:fe:e4:84
-54.571343322968,1.629709385848907,-82.38778190379425,2023-12-06 22:40:37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-76.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-83.0,,,,,,,,,,,,,,,,,,,,,,,,,,,-78.0,-77.0,,,,,,,,-86.0,-86.0,,,,,,,,,,,,,,,,,-80.0,-75.0,,-82.0,,,,,,,,,,,-74.0,-74.0,,,,,,-77.0,-76.0,,,,,,,,,,-75.0,-67.0,,,,-85.0,,,,
-54.551061028432365,1.650125696344984,-81.91663018874543,2023-12-06 22:40:38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-76.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-83.0,,,,,,,,,,,,,,,,,,,,,,,,,,,-78.0,-77.0,,,,,,,,-86.0,-86.0,,,,,,,,,,,,,,,,,-80.0,-75.0,,-82.0,,,,,,,,,,,-74.0,-74.0,,,,,,-77.0,-76.0,,,,,,,,,,-75.0,-67.0,,,,-85.0,,,,
-54.559837027256954,1.6407547848423822,-81.43365328154611,2023-12-06 22:40:39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-76.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-83.0,,,,,,,,,,,,,,,,,,,,,,,,,,,-78.0,-77.0,,,,,,,,-86.0,-86.0,,,,,,,,,,,,,,,,,-80.0,-75.0,,-82.0,,,,,,,,,,,-74.0,-74.0,,,,,,-77.0,-76.0,,,,,,,,,,-75.0,-67.0,,,,-85.0,,,,
-54.543131995482234,1.6290989806783354,-81.2707908527344,2023-12-06 22:40:40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-78.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-76.0,,,,,,,,,,,-87.0,,,,,,-79.0,,,,,,,,,,,,,,,,,,,,,-90.0,,,,,-76.0,-66.0,,,,,,,,-87.0,,,,,,,,,,,,,,,,,,,-78.0,,-79.0,-76.0,,,,,,,,,,-80.0,-74.0,,,,,,,,,,,,,-85.0,-80.0,,,-76.0,-69.0,,,,-88.0,,,,
-54.61632532207508,1.7125434749915411,-81.65872575499735,2023-12-06 22:40:41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-78.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-76.0,,,,,,,,,,,-87.0,,,,,,-79.0,,,,,,,,,,,,,,,,,,,,,-90.0,,,,,-76.0,-66.0,,,,,,,,-87.0,,,,,,,,,,,,,,,,,,,-78.0,,-79.0,-76.0,,,,,,,,,,-80.0,-74.0,,,,,,,,,,,,,-85.0,-80.0,,,-76.0,-69.0,,,,-88.0,,,,
-54.608831209541876,1.7227519815616517,-81.83087312219041,2023-12-06 22:40:42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-77.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-82.0,,,,,,,,,,,,,,-88.0,,-81.0,,,,,,,,,,,,,,,,,,,,,,-86.0,,,,,-73.0,-79.0,,,,,,,,-85.0,,,,,,,,,,,,,,,,,,,-76.0,,-76.0,-80.0,,,,,,,,,,-81.0,-73.0,,,,,,-81.0,-71.0,,,,,,-86.0,,-84.0,,-76.0,,,,,,-86.0,,,
-54.4891826934418,1.574900908840124,-81.78518815939609,2023-12-06 22:40:43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-77.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-82.0,,,,,,,,,,,,,,-88.0,,-81.0,,,,,,,,,,,,,,,,,,,,,,-86.0,,,,,-73.0,-79.0,,,,,,,,-85.0,,,,,,,,,,,,,,,,,,,-76.0,,-76.0,-80.0,,,,,,,,,,-81.0,-73.0,,,,,,-81.0,-71.0,,,,,,-86.0,,-84.0,,-76.0,,,,,,-86.0,,,
-54.20170088918915,1.532731074775629,-81.88013097448025,2023-12-06 22:40:44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-73.0,-80.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-88.0,-80.0,,,,,,,,,,,,,,,,,,,,,,-87.0,,,,,-72.0,-71.0,,,,,,,,-85.0,,,,,,,,,,,,,,,,,,-78.0,-77.0,,-79.0,-77.0,,,,,,,,,,-79.0,-77.0,,,,,,,-71.0,,,,,,-87.0,-88.0,-85.0,,-70.0,,,,,-87.0,-85.0,,,
-54.27403788725363,1.3950351846266917,-82.14178337388377,2023-12-06 22:40:45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-73.0,-80.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-88.0,-80.0,,,,,,,,,,,,,,,,,,,,,,-87.0,,,,,-72.0,-71.0,,,,,,,,-85.0,,,,,,,,,,,,,,,,,,-78.0,-77.0,,-79.0,-77.0,,,,,,,,,,-79.0,-77.0,,,,,,,-71.0,,,,,,-87.0,-88.0,-85.0,,-70.0,,,,,-87.0,-85.0,,,
-54.41880648337697,1.2697082936709798,-82.48756887928099,2023-12-06 22:40:46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-78.0,-84.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-87.0,-86.0,,,,,,,,-81.0,,,,,,,,,,,,,,,,,,,,,,,,,,,-72.0,-83.0,,,,,,,,-82.0,,,,,,,,,,,,,,,,,,-73.0,-72.0,,-79.0,-75.0,,,,,,,,,,-84.0,-72.0,,,,,,-86.0,,,,,,,,,-88.0,,-68.0,-67.0,,,,,,,,
-54.25913159046315,1.1610441739023836,-82.9471090799554,2023-12-06 22:40:47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-78.0,-84.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-87.0,-86.0,,,,,,,,-81.0,,,,,,,,,,,,,,,,,,,,,,,,,,,-72.0,-83.0,,,,,,,,-82.0,,,,,,,,,,,,,,,,,,-73.0,-72.0,,-79.0,-75.0,,,,,,,,,,-84.0,-72.0,,,,,,-86.0,,,,,,,,,-88.0,,-68.0,-67.0,,,,,,,,
-53.8923607654378,1.1737379709163427,-83.36932608391564,2023-12-06 22:40:48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-78.0,-84.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-87.0,-86.0,,,,,,,,-81.0,,,,,,,,,,,,,,,,,,,,,,,,,,,-72.0,-83.0,,,,,,,,-82.0,,,,,,,,,,,,,,,,,,-73.0,-72.0,,-79.0,-75.0,,,,,,,,,,-84.0,-72.0,,,,,,-86.0,,,,,,,,,-88.0,,-68.0,-67.0,,,,,,,,
-53.54110770393557,1.1986672443414408,-83.73862965230043,2023-12-06 22:40:49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-77.0,-78.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-86.0,,,,,,,-82.0,,,,,,,,,,,,,,,,,,,,,,-84.0,,,,,-77.0,-74.0,,,,,,-87.0,,-85.0,,,,,,,,,,,,,,,,,,-78.0,,,-77.0,-82.0,,,,,,,,,-86.0,-78.0,-73.0,,,,,,-80.0,-76.0,,,,,,-86.0,,,-86.0,-74.0,,,,,,,,,
-53.232305204036706,1.273606158514992,-83.75098092643911,2023-12-06 22:40:50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-77.0,-78.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-86.0,,,,,,,-82.0,,,,,,,,,,,,,,,,,,,,,,-84.0,,,,,-77.0,-74.0,,,,,,-87.0,,-85.0,,,,,,,,,,,,,,,,,,-78.0,,,-77.0,-82.0,,,,,,,,,-86.0,-78.0,-73.0,,,,,,-80.0,-76.0,,,,,,-86.0,,,-86.0,-74.0,,,,,,,,,
-53.280570955950225,1.3344609079034884,-83.30413194944978,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-53.69208779677442,1.4391233624190696,-82.69184404073255,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-54.03122079054285,1.5178504659249867,-82.28595073712633,2023-12-06 22:40:53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-77.0,-78.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-86.0,,,,,,,-82.0,,,,,,,,,,,,,,,,,,,,,,-84.0,,,,,-77.0,-74.0,,,,,,-87.0,,-85.0,,,,,,,,,,,,,,,,,,-78.0,,,-77.0,-82.0,,,,,,,,,-86.0,-78.0,-73.0,,,,,,-80.0,-76.0,,,,,,-86.0,,,-86.0,-74.0,,,,,,,,,
-54.29626553940985,1.5058393110040336,-82.24523635508355,2023-12-06 22:40:54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-77.0,-78.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-86.0,,,,,,,-82.0,,,,,,,,,,,,,,,,,,,,,,-84.0,,,,,-77.0,-74.0,,,,,,-87.0,,-85.0,,,,,,,,,,,,,,,,,,-78.0,,,-77.0,-82.0,,,,,,,,,-86.0,-78.0,-73.0,,,,,,-80.0,-76.0,,,,,,-86.0,,,-86.0,-74.0,,,,,,,,,
-54.35240999774626,1.534898744795213,-82.27849555517363,2023-12-06 22:40:55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-77.0,-78.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-86.0,,,,,,,-82.0,,,,,,,,,,,,,,,,,,,,,,-84.0,,,,,-77.0,-74.0,,,,,,-87.0,,-85.0,,,,,,,,,,,,,,,,,,-78.0,,,-77.0,-82.0,,,,,,,,,-86.0,-78.0,-73.0,,,,,,-80.0,-76.0,,,,,,-86.0,,,-86.0,-74.0,,,,,,,,,
-54.26820481785626,1.6701142614053894,-82.07323168303408,2023-12-06 22:40:56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-80.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-87.0,,-86.0,,-85.0,,,,,-77.0,-81.0,,,,,,,,,,,,,,,,,,,,,,,,,,-71.0,,,,,,,,,-87.0,,,,,,,,,,,-85.0,,,,,,,-74.0,,,-78.0,-83.0,,,,,,,,,,-79.0,,,-89.0,,,,-85.0,-77.0,,,,,,-85.0,,-85.0,,-71.0,,,,,-87.0,,,,
-54.38655138951656,1.7435150541904436,-81.74567836846965,2023-12-06 22:40:57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-80.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-87.0,,-86.0,,-85.0,,,,,-77.0,-81.0,,,,,,,,,,,,,,,,,,,,,,,,,,-71.0,,,,,,,,,-87.0,,,,,,,,,,,-85.0,,,,,,,-74.0,,,-78.0,-83.0,,,,,,,,,,-79.0,,,-89.0,,,,-85.0,-77.0,,,,,,-85.0,,-85.0,,-71.0,,,,,-87.0,,,,
-54.77416226863533,1.7566637470361002,-81.34626702533163,2023-12-06 22:40:58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-80.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-87.0,,-86.0,,-85.0,,,,,-77.0,-81.0,,,,,,,,,,,,,,,,,,,,,,,,,,-71.0,,,,,,,,,-87.0,,,,,,,,,,,-85.0,,,,,,,-74.0,,,-78.0,-83.0,,,,,,,,,,-79.0,,,-89.0,,,,-85.0,-77.0,,,,,,-85.0,,-85.0,,-71.0,,,,,-87.0,,,,
-55.222825082762355,1.6586223375138565,-80.57713999058925,2023-12-06 22:40:59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-80.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-87.0,,-86.0,,-85.0,,,,,-77.0,-81.0,,,,,,,,,,,,,,,,,,,,,,,,,,-71.0,,,,,,,,,-87.0,,,,,,,,,,,-85.0,,,,,,,-74.0,,,-78.0,-83.0,,,,,,,,,,-79.0,,,-89.0,,,,-85.0,-77.0,,,,,,-85.0,,-85.0,,-71.0,,,,,-87.0,,,,
-55.54375928086677,1.592157885411801,-79.81627237986469,2023-12-06 22:41:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-80.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-87.0,,-86.0,,-85.0,,,,,-77.0,-81.0,,,,,,,,,,,,,,,,,,,,,,,,,,-71.0,,,,,,,,,-87.0,,,,,,,,,,,-85.0,,,,,,,-74.0,,,-78.0,-83.0,,,,,,,,,,-79.0,,,-89.0,,,,-85.0,-77.0,,,,,,-85.0,,-85.0,,-71.0,,,,,-87.0,,,,
-55.829933917958364,1.5494815410177876,-79.1146480058733,2023-12-06 22:41:01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-80.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-87.0,,-86.0,,-85.0,,,,,-77.0,-81.0,,,,,,,,,,,,,,,,,,,,,,,,,,-71.0,,,,,,,,,-87.0,,,,,,,,,,,-85.0,,,,,,,-74.0,,,-78.0,-83.0,,,,,,,,,,-79.0,,,-89.0,,,,-85.0,-77.0,,,,,,-85.0,,-85.0,,-71.0,,,,,-87.0,,,,
-56.48218873865612,1.5213219331310237,-78.8476017925562,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-56.89456612199545,1.509521486071514,-78.75686708366884,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
